9,5,6,0,3,4,7,8,9,4,5,2,3,7,7,0,7,0,4,8,1,7,7,5,4,4,3,5,4,8,7,8,1,1,4,9,8,8,1,2,2,4,0,1,7,7,3,5,5,6,9,2,8,5,3,4,5,9,9,3,6,9,9,0,2,4,1,5,9,3,7,9,4,2,9,3,3,7,7,6,5,4,3,9,7,1,8,9,0,8,4,3,1,9,8,1,3,4,0,3
1.286636026,1.28105489,0.803156666,0.796336742,0.763662615,0.700333321,0.6503974,0.626432385,0.596200479,0.587200545,0.57320211,0.5723499,0.570989351,0.555615034,0.541893601,0.528392412,0.528301813,0.524645679,0.520210705,0.519895594,0.503873168,0.498262685,0.483715248,0.483189124,0.473760558,0.47307331,0.469925076,0.464394089,0.46206057,0.461781362,0.41858558,0.415742813,0.405485517,0.398964716,0.392623032,0.391221664,0.371924546,0.367214856,0.359882694,0.348223959,0.336489438,0.335710978,0.328543628,0.32445586,0.320352647,0.280662814,0.267958821,0.267304333,0.232978405,0.227930255,0.22750878,0.22620897,0.222984631,0.222616835,0.219517879,0.21871552,0.216339518,0.184565052,0.175491389,0.174362561,0.170034505,0.166936623,0.165099144,0.157200715,0.1547853,0.143973238,0.13492397,0.124501321,0.11942645,0.112572829,0.108906599,0.102139449,0.100855939,0.100264493,0.079316244,0.077658432,0.076957233,0.072427681,0.072284759,0.068319574,0.067640504,0.05861771,0.057599777,0.052318079,0.04720653,0.036939521,0.030592231,0.025971279,0.025632031,0.021528092,0.019181628,0.018583089,0.017941377,0.015984594,0.013350406,0.008680588,0.008026594,0.007060138,0.003763845,0.001128252
1.034139776,0.866690543,0.807744441,0.784493419,0.754570637,0.71896873,0.715164208,0.683906616,0.649577077,0.644643737,0.644089207,0.64367371,0.610516219,0.589678309,0.553418269,0.543339365,0.536865283,0.534103893,0.530534835,0.523383082,0.511326633,0.504528664,0.497985506,0.48576826,0.482773391,0.475725797,0.47547649,0.475431261,0.474810633,0.465914967,0.461609576,0.453321519,0.450633703,0.433761583,0.433190611,0.418128944,0.411818733,0.396120929,0.378978495,0.367624472,0.365051086,0.364517987,0.3504502,0.349209025,0.322336178,0.317083503,0.308047279,0.299099824,0.282977731,0.278981333,0.266489637,0.233843262,0.225066396,0.215283642,0.196999071,0.195311465,0.19469913,0.184236023,0.171049137,0.165705081,0.142730382,0.132170567,0.124442012,0.123173551,0.113745186,0.112362195,0.111332452,0.110706881,0.110570056,0.099605884,0.099224802,0.097599704,0.094715209,0.089116293,0.084162615,0.079198508,0.077390626,0.062870708,0.061707884,0.056149695,0.054497989,0.053518617,0.05145184,0.051367169,0.041384142,0.032131421,0.024412961,0.021851979,0.02180204,0.014872765,0.013443488,0.012502026,0.012447616,0.00216302,0.002011388,0.001272567,0.001259831,0.000802365,0.000363812,0.000267802
0.993721088,0.899555729,0.839405262,0.814522428,0.793914202,0.769246992,0.763108087,0.749016124,0.736523939,0.719874389,0.685087033,0.675366147,0.647352106,0.645214587,0.640432793,0.633846682,0.625591095,0.614367559,0.596941268,0.587512321,0.584852252,0.58297895,0.575913335,0.572924463,0.568793036,0.564974038,0.519878505,0.516588597,0.507200426,0.499559606,0.492523957,0.481884331,0.461863096,0.425874464,0.418716782,0.408250098,0.38585753,0.37777839,0.372111462,0.356870315,0.32341248,0.295842567,0.286437206,0.275507981,0.259763223,0.258252135,0.219046898,0.20610357,0.200687399,0.180031968,0.171980187,0.166533859,0.16529712,0.155056653,0.150414249,0.147060441,0.114062507,0.109707013,0.108602329,0.103182094,0.093713174,0.09317354,0.084399304,0.077306657,0.057711312,0.057152048,0.054975239,0.054871319,0.053987434,0.051531451,0.047523384,0.037801545,0.037516921,0.030670072,0.027179923,0.022889031,0.019143166,0.01727127,0.017134332,0.013297027,0.013201505,0.01308275,0.007319236,0.00559636,0.00487993,0.004156379,0.003495867,0.003124946,0.002656974,0.002174615,0.001180426,0.001129728,0.00099393,0.000732272,0.000657625,0.000162611,0.000127604,9.48E-05,9.25E-05,3.46E-05
1.090991803,0.847342915,0.815735142,0.801030125,0.753723675,0.74640639,0.718746799,0.714044672,0.688476271,0.677864942,0.647802113,0.630366696,0.614661184,0.608184158,0.602643676,0.596991389,0.555672949,0.525794706,0.52355377,0.515166209,0.510257498,0.510218293,0.502529054,0.486663636,0.472373952,0.457734733,0.439719891,0.435630624,0.43508556,0.416281665,0.412661419,0.391930798,0.386340109,0.384874929,0.382184166,0.379118796,0.37831224,0.369499905,0.368289575,0.361385124,0.320710414,0.317487452,0.309327962,0.294362701,0.290695948,0.285959542,0.275974557,0.241730088,0.239118476,0.231943688,0.197846966,0.192676031,0.192543661,0.171586633,0.170792324,0.170306832,0.155490292,0.150948283,0.144925118,0.126377119,0.1179517,0.1104289,0.095416955,0.072499447,0.065474612,0.055319434,0.054448799,0.050712104,0.04850021,0.043874627,0.043397457,0.036805731,0.035909224,0.034588062,0.034364234,0.029235663,0.020835949,0.0173197,0.015270292,0.012522476,0.012042238,0.010018882,0.006981607,0.006219794,0.002778538,0.002548658,0.002518941,0.002231593,0.001767183,0.000916133,0.000829599,0.000484316,0.000268844,0.000188883,0.000145203,0.000113395,8.58E-05,8.57E-05,6.16E-05,1.13E-05
1.023822271,0.909788027,0.832004488,0.803538184,0.77473931,0.762906716,0.741219246,0.704392971,0.699031383,0.64797247,0.641287367,0.640643856,0.630811053,0.603692046,0.592523585,0.570201893,0.570196685,0.565126495,0.544835108,0.531276843,0.52602866,0.523482242,0.515375469,0.480973982,0.476972378,0.466052479,0.451089726,0.448193264,0.43625981,0.421119448,0.409650046,0.384763883,0.372992821,0.367760054,0.355782878,0.349352562,0.341600714,0.329487414,0.320524216,0.319537699,0.294877873,0.269575259,0.268194751,0.255625423,0.247882412,0.224316984,0.204607234,0.203486143,0.20061233,0.188131976,0.181265834,0.163051473,0.161132164,0.152602961,0.141809326,0.125119891,0.109991009,0.106089648,0.094701686,0.093705323,0.091267196,0.089708825,0.08175838,0.059625496,0.055096376,0.051653964,0.037206152,0.032169852,0.032092512,0.020222024,0.019005009,0.018491339,0.013590613,0.013125783,0.012611995,0.010882909,0.010791137,0.008125883,0.007032703,0.005358808,0.004475737,0.004183266,0.002979505,0.002243013,0.002027318,0.001931427,0.001708397,0.001013028,0.000954407,0.000667523,0.000430015,0.000405021,0.00013449,8.36E-05,5.62E-05,3.58E-05,2.69E-05,2.39E-05,1.91E-05,4.71E-06
0.953011185,0.939177461,0.87254639,0.863592339,0.854239315,0.837905909,0.794791714,0.778481527,0.778476767,0.762852304,0.728027558,0.653611303,0.652150918,0.651462244,0.639868575,0.631508719,0.624090484,0.605894919,0.538177223,0.522011913,0.517084438,0.513590569,0.50302927,0.489702208,0.485316095,0.473954408,0.458868044,0.444351467,0.437001652,0.429988011,0.421520289,0.416797775,0.355676118,0.355374649,0.354505548,0.326396281,0.323706411,0.318269153,0.291713856,0.287045752,0.273660886,0.26876059,0.266489097,0.257526893,0.25423601,0.245068722,0.243466342,0.239960727,0.238369971,0.224866745,0.210120373,0.199143641,0.180554484,0.172391835,0.16522456,0.158358797,0.147451528,0.143685856,0.142181675,0.122571868,0.106833276,0.104788282,0.101013364,0.08179324,0.079145274,0.070145792,0.06232518,0.061922443,0.061456935,0.055403002,0.040446736,0.038659415,0.035037868,0.029095666,0.023088326,0.022698015,0.020885926,0.015566771,0.009893203,0.009886627,0.009572848,0.009086322,0.007861176,0.005696239,0.005565439,0.004526783,0.003863908,0.002697066,0.002382682,0.002018506,0.001558573,0.001075713,0.001067796,0.000892404,0.000756552,0.000597322,0.000366189,0.000227026,0.000117455,0.000110256
0.92593237,0.862016928,0.857825587,0.852316326,0.832296903,0.830628786,0.813620494,0.809218654,0.789646253,0.782024681,0.777460393,0.748143465,0.724880694,0.696961744,0.677247308,0.654227652,0.652242035,0.643330462,0.62266513,0.621490605,0.587353851,0.58356659,0.565563296,0.561366366,0.558027231,0.557020833,0.536469094,0.526039458,0.522948207,0.507744262,0.493330286,0.451957544,0.448179626,0.428616816,0.40402106,0.379096931,0.362301651,0.361066811,0.340135387,0.338236381,0.321257027,0.310435977,0.294137784,0.255387877,0.248501095,0.23769098,0.218229757,0.212566184,0.203073647,0.195208902,0.190056375,0.186361406,0.185873656,0.171453991,0.155996875,0.118422265,0.118339864,0.118232628,0.100094813,0.098118997,0.09646182,0.092406639,0.085006648,0.08393627,0.075998786,0.072343197,0.062273975,0.059368073,0.05285945,0.052589512,0.04855055,0.041910581,0.031914413,0.030950156,0.022622051,0.019035267,0.018226514,0.007994947,0.007312701,0.0067833,0.006500627,0.003041563,0.001650945,0.001372501,0.001044225,0.0008324,0.000701005,0.000567093,0.000405238,0.000376263,0.000244417,0.0001753,0.000158661,0.000103984,8.48E-05,6.99E-05,2.82E-05,1.85E-05,1.25E-05,3.52E-06
0.925198251,0.904953271,0.895141398,0.88148639,0.875331471,0.837181357,0.815786196,0.793270462,0.772686965,0.747864303,0.737514085,0.732066963,0.730880627,0.704933609,0.688420158,0.674860135,0.673841893,0.660642939,0.658887919,0.631385653,0.629679267,0.610838237,0.600511433,0.567841524,0.554629553,0.535574898,0.528054843,0.523956415,0.518845951,0.506439122,0.502193385,0.48721381,0.486947886,0.469843938,0.448730258,0.412712246,0.395378296,0.366229251,0.357734723,0.330988663,0.318852884,0.317701417,0.292869313,0.26712332,0.254446097,0.251580596,0.229423931,0.227653335,0.222736619,0.21761104,0.202726107,0.197008315,0.189283798,0.183400009,0.159508697,0.154389517,0.136193641,0.114483909,0.110370539,0.098584325,0.091842947,0.089782756,0.080691896,0.076539854,0.075760813,0.067736872,0.066341381,0.065954941,0.063046042,0.056560558,0.0561783,0.047618621,0.044545439,0.043687777,0.038166144,0.028189662,0.026826889,0.020434603,0.007426253,0.005037362,0.003130895,0.002873461,0.002562675,0.001484074,0.000997232,0.000911705,0.000576524,0.000445133,0.000429323,0.000405344,0.000387161,0.000226664,0.000191877,0.000135025,0.000134014,0.000121815,0.00010436,3.37E-05,1.49E-05,1.83E-06
1.11507527,1.105543486,0.970557901,0.955713643,0.889180534,0.880907753,0.879513896,0.822361621,0.820751172,0.819329135,0.793030593,0.730441291,0.724897972,0.697704266,0.684999335,0.683167563,0.675851066,0.644775979,0.633036035,0.618331841,0.604299718,0.601660259,0.590255395,0.589414289,0.587027547,0.568070866,0.563539526,0.55405411,0.537219454,0.512308542,0.480865268,0.466922022,0.446667172,0.442473898,0.437453827,0.413826844,0.392633374,0.371899051,0.341913292,0.326029817,0.323351015,0.317283161,0.304914011,0.294693282,0.294264827,0.264800423,0.241808801,0.225388411,0.220030292,0.19114289,0.181283277,0.180521169,0.173751455,0.159824819,0.151971861,0.149934918,0.139978105,0.129028237,0.126717328,0.117482284,0.113286668,0.110803874,0.097625713,0.095941279,0.088629931,0.079749082,0.076664165,0.070534134,0.063987261,0.056391937,0.05429222,0.048866606,0.04437399,0.03509109,0.034350825,0.030859072,0.030778791,0.020783557,0.016564247,0.016115246,0.011953645,0.009640781,0.007897746,0.004515524,0.002811451,0.002005922,0.001465038,0.000929711,0.000904471,0.000838736,0.00059994,0.000599699,0.000330795,0.000163125,0.000119809,0.000104392,9.72E-05,7.41E-05,2.66E-05,1.61E-06
